"brandname","color","models","specs","price","price-a","price-b","price-c","manufacturer","screen-size","form/type","tags","pic1","pic2","pic3","pic4"
"Blackberry Q10","Black","Q10",,"39,500","32,500","27,500",,"Blackberry","3.1 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Q10","White ","Q10",,"39,500","32,500","27,500",,"Blackberry","3.1 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Z10 ","Black","Z10",,"19,500","25,500","20,000",,"Blackberry","4.2 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Z10 ","White ","Z10",,"29,500","26,000","20,000",,"Blackberry","4.2 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Porsche Design","Black","Porsche 9981",,"130,000","110,000","90,000",,"Blackberry","2.8 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Porsche Design ","Silver","Porsche 9981",,,"90,000","55,000",,"Blackberry","2.8 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry  Bold 5","Black",9900,,"19,500","12,000","8,000",,"Blackberry","2.8 inches","phone","Proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Bold 5","White ",9900,,"22,500","12,000","8,000",,"Blackberry","2.8 inches","phone","Proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry  Torch 2","Silver",9810,,,"11,000","5,000",,"Blackberry","3.2 inches","phone","Proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry  Torch 2","White ",9810,,,"13,000","5,000",,"Blackberry","3.2 inches","phone","Proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry  Torch 1","Black",9800,,,"10,000","4,000",,"Blackberry","3.2 inches","phone","proximity","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry  Bold 6","Black",9790,,"17,500","9,000","5,000",,"Blackberry","2.45 inches","phone","Geo-tagging, face detection","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry  Bold 6","White ",9790,,"27,000","10,000","5,000",,"Blackberry","2.45 inches","phone","Geo-tagging, face detection","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry  Curve 4","Black",9360,,"18,500","9,000","4,000",,"Blackberry","2.44 inches","phone","Geo-tagging, face detection","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Curve 4","White ",9360,,"18,500","10,000","4,000",,"Blackberry","2.44 inches","phone","Geo-tagging, face detection","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Curve 7","Black",9320,,,"9,000","4,000",,"Blackberry","2.44 inches","phone","Geo-tagging, face detection","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Curve 7","White ",9320,,,"10,000","4,000",,"Blackberry","2.44 inches","phone","Geo-tagging, face detection","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Curve 6","White ",9220,,,"6,000","3,000",,"Blackberry","2.44 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Curve 6","White ",9220,,,"6,500","3,000",,"Blackberry","2.44 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Q5 Black","White ","Q5",,,"20,000","15,000",,"Blackberry","3.1 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Q5 White","White ","Q5",,,"20,500","15,000",,"Blackberry","3.1 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Curve 8 or Bold 7","White ",9720,,,"16,000","10,000",,"Blackberry","2.8 inches","phone","Accelerometer, proximity","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Curve 8 or Bold 7","White ",9720,,,"16,500","10,000",,"Blackberry","2.8 inches","phone","Accelerometer, proximity","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Q10 Gold","White ","Q10",,,"40,000","30,000",,"Blackberry","3.1 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Z30 Black","White ","Z30",,"50,500","40,000","30,000",,"Blackberry","5.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Z30 White","White ","Z30",,,"42,000","32,000",,"Blackberry","5.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Z3","White ","Z3",,"30,500","25,000","20,000",,"Blackberry","5.0 inches","phone","Accelerometer, proximity","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Porsche Design ","White ",9982,,"210,000","150,000","100,000",,"Blackberry","4.2 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Bold 4 9780","White ",9780,,"12,900",,,,"Blackberry","2.44 inches","phone","gps ,5MP  camera","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Pearl 2","White ",9105,,"10,000",,,,"Blackberry","2.25 inches","phone","gps ,3.5MP  camera","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Blackberry Curve 5","White ",9380,,"11,500",,,,"Blackberry","3.2 inches","phone","Geo-tagging, face detection","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 4 16GB","Black","Iphone 4",,"32,000","20,000","15,000",,"Apple","3.4 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 4 32GB","Black","Iphone 4",,"40,500","23,000","16,000",,"Apple","3.4 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 4 64GB","Black","Iphone 4",,,"26,000","17,000",,"Apple","3.4 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 4S 16GB","Black","Iphone 4s",,"40,000","30,000","25,000",,"Apple","3.5 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 4S 32GB","Black","Iphone 4s",,"44,000","33,000","26,000",,"Apple","3.5 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 4S 64GB","Black","Iphone 4s",,"48,000","46,000","28,000",,"Apple","3.5 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 5 16GB","Black","Iphone 5",,"63,000","50,000","40,000",,"Apple","4.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 5 32GB","Black","Iphone 5",,"68,000","53,000","43,000",,"Apple","4.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 5 64GB","Black","Iphone 5",,"72,000","56,000","46,000",,"Apple","4.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 5S 16GB ","Black","Iphone 5s",,"85,000","70,000","60,000",,"Apple","4.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 5S 16GB ","Gold","Iphone 5s",,,"75,000","63,000",,"Apple","4.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 5S 32GB ","Space grey/Silver/Gold","Iphone 5s",,"90,000","77,000","66,000",,"Apple","4.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 5s 64GB Space Grey / silver","Space grey/Silver","Iphone 5s",,"100,000","80,000","70,000",,"Apple","4.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 5s 64GB  Gold","Gold","Iphone 5s",,,"84,000","73,000",,"Apple","4.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 5c 16GB ","Black","Iphone 5c",,,"53,000","43,000",,"Apple","4.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 5C 32GB ","Black","Iphone 5c",,,"56,000","46,000",,"Apple","4.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 5C 64GB ","Black","Iphone 5c",,,"59,000","49,000",,"Apple","4.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 6 16GB ","Black","Iphone 6",,,"105,000","100,000",,"Apple","4.7 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPhone 6 128GB ","Black","Iphone 6",,,"115,000","110,000",,"Apple","4.7 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad Mini 2 16GB","Black","Ipad mini 2",,,"65,000","55,000",,"Apple","7.9 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad Mini 2 32GB","Black","Ipad mini 2",,,"70,000","60,000",,"Apple","7.9 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad Mini 2 64GB","Black","Ipad mini 2",,,"75,000","65,000",,"Apple","7.9 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad Mini 2 128GB","Black","Ipad mini 2",,,"80,000","70,000",,"Apple","7.9 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad Air 16GB","Black","Ipad Air",,,"75,000","65,000",,"Apple","9.7 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad Air 32GB","Black","Ipad Air",,,"80,000","70,000",,"Apple","9.7 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad Air 64GB","Black","Ipad Air",,"103,000","85,000","75,000",,"Apple","9.7 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad Air 128GB","Black","Ipad air",,,"90,000","80,000",,"Apple","9.7 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad 4 16GB","Black","Ipad 4",,,"55,000","50,000",,"Apple","9.7 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad 4 32GB","Black","Ipad 4",,"68,000","58,000","52,000",,"Apple","9.7 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad 4 64GB","Black","Ipad 4",,,"62,000","54,000",,"Apple","9.7 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad 4 128GB","Black","Ipad 4",,"82,000","66,000","57,000",,"Apple","9.7 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad 3 16GB","Black","Ipad 3",,,"40,000","35,000",,"Apple","9.7 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad 3 32GB","Black","Ipad 3",,,"43,000","37,000",,"Apple","9.7 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad 3 64GB","Black","Ipad 3",,,"46,000","39,000",,"Apple","9.7 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad Mini 16GB","Black","Ipad Mini ",,,"38,000","35,000",,"Apple","7.9 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad Mini 32GB","Black","Ipad Mini",,,"41,000","38,000",,"Apple","7.9 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Apple iPad Mini 64GB","Black","Ipad Mini",,,"45,000","41,000",,"Apple","7.9 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia C ","Black","Xperia C",,,"45,000",40000,,"Sony","5.0 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia Z2","Black","Xperia Z2",,"80,000","47,000",43000,,"Sony","5.2 inches","phone","Accelerometer, gyro, proximity, compass, baromete","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia T2","Black","Xperia T2",,,"65,000",60000,,"Sony","6.0 inches","phablet","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia Z2 Tab","Black","Xperia Z2 Tab",,,"70,000","65,000",,"Sony","10.1 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia M","Black","Xperia M",,"23,500","30,000","25,000",,"Sony","4.0 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia M2","Black","Xperia M2",,,"22,000","18,000",,"Sony","4.8 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia L","Black","Xperia L",,,"35,000","30,000",,"Sony","4.3 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia T","Black","Xperia 2",,,"60,000","55,000",,"Sony","4.55 inches","phone",,"http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia E Dual ","Black","Xperia E Dual",,,"25,000","20,000",,"Sony","3.5 inches","phone","Accelerometer, proximity","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia J","Black","Xperia J",,,"20,000","17,000",,"Sony","4.0 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
