"brandname","color","models","specs","price","price-a","price-b","price-c","manufacturer","screen-size","form/type","tags","pic1","pic2","pic3","pic4"
"Sony Xperia P","Black","Xperia P",,,"38,000","30,000",,"Sony","4.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia U","Black","Xperia U",,,"45,000","40,000",,"Sony","3.5 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia ZL","Black","Xperia ZL",,,"20,000","17,000",,"Sony","5.0 inches","phone","Accelerometer, gyro, proximity, compass, barometer (C6502 only)","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia Z1 Compact","Black","Xperia Z1 Compact",,,"40,000","30,000",,"Sony","5.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia Z","Black","Xperia Z",,"43,500","40,000","30,000",,"Sony","5.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia Z Ultra","Black","Xperia Z Ultra",,,"55,000","49,000",,"Sony","6.4 inches","phablet","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia TX","Black","Xperia TX",,,"28,000","22,000",,"Sony","4.55 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia SP","Black","Xperia SP",,,"35,000","30,000",,"Sony","4.66 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Sony Xperia Z1","Black","Xperia Z1 ",,"62,000","50,000","45,000",,"Sony","5.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Tab 2 10.1""","Black","Tab 2 10.1""",,"38,000",,,,"Samsung","10.1 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Tab 3 7.0"" SM-T211","Black","Tab 3 7.0"" SM-T211",,,"23,000","20,000",,"Samsung","7.0 inches","Tablet","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Tab S 10.5” LTE 16GB - 103,500 with pouch","Black","Tab S 10.5 LTE",,,,,,"Samsung","10.5 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Tab S 10.5” LTE 16GB ","Black","Tab S 10.5 LTE",,,"75,000","65,000",,"Samsung","10.5 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Tab 2 7.0 P3100","Black","Tab 2 7.0""",,,"20,000","15,000",,"Samsung","7.0 inches","Tablet","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Tab 4 7.0"" SM-T235","Black","Tab 4 7.0"" SM-T235",,,"28,000","23,000",,"Samsung","7.0 inches","Tablet","Accelerometer","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Note 10.1"" 2014 Edition SM-P601 16GB","Black","Note 10.1 2014 Edition SM-P601",,,"60,000","55,000",,"Samsung","10.1 inches","Tablet","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy S4 ","Black",19500,,,"40,000","30,000",,"Samsung","5.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Note 3 ","Black","N9000",,,"60,000","50,000",,"Samsung","5.7 inches","phone","Accelerometer, gyro, proximity, compass, barometer, temperature, humidity, gesture","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy S4 ","Black",19505,,"48,000","40,000","30,000",,"Samsung","5.0 inches","phone","Accelerometer, gyro, proximity, compass, barometer, temperature, humidity, gesture","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy S3 ","Black",19300,,"33,000","25,000","18,000",,"Samsung","4.8 inches","phone","Accelerometer, gyro, proximity, compass, barometer","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy S5 mini Duos","Black",,,,"45,000","40,000",,"Samsung","4.5 inches","phone",,"http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung  Galaxy S4 mini","Black","I9190",,"30,500","30,000","25,000",,"Samsung","4.3 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Grand ","Black","I9082",,,"25,000","20,000",,"Samsung","5.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Grand 2 ","Black","G7102",,,"28,000","22,000",,"Samsung","5.25 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy S4 zoom ","Black","SM-C101,SM-C1010",,,"35,000","30,000",,"Samsung","4.3 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Gear","Black","Gear",,,"18,000","15,000",,"Samsung","1.63 Amoled","Smart watch","Accelerometer, gyro, proximity, compass, heart rate, barometer, UV light","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Mega 6.3 ","Black","I9200",,,"40,000","35,000",,"Samsung","6.3 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Mega 5.8""","Black","Mega 5.8",,"32,000","35,000","30,000",,"Samsung","5.8 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Note 3 Neo Duos","Black","Note 3 Neo Duos",,,"45,000","40,000",,"Samsung","5.5 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Core ","Black","Core 18260",,,"20,000","15,000",,"Samsung","4.3 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Tab 3 10.1"" ","Black","Tab 3 10.1"" P5200",,,"45,000","40,000",,"Samsung","3.5 inches","phone","Accelerometer, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Golden ","Black","Golden I9230",,,"80,000","70,000",,"Samsung","3.5 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy S3 Neo ","Black","Neo I9300I",,,"28,000","20,000",,"Samsung","4.8 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy S Duos 2 ","Black","S Duos S7582",,,"12,000","8,000",,"Samsung","4.0 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy S5 ","Black","SM-G900F / SM-G900A / SM-G900M / SM-G900T",,"75,000","65,000","60,000",,"Samsung","5.1 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Note Pro ","Black","SM-P901 12.2 3G",,,"75,000","70,000",,"Samsung","12.2 inches","Tablet","Accelerometer, gyro, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Core II Dual SIM","Black"," SM-G355H",,,"18,000","12,000",,"Samsung","4.5 inches","phone","Accelerometer","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Ch@t E222 Plus","Black","Ch@t E222 Plus",,,"2,000","No Deal",,"Samsung","2.2 inches","phone","FM radio","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Tab 3 for kids","Black","Tab 3 for kids",,,"30,000","25,000",,"Samsung","7.0 inches","Tablet","a child-optimized version of Samsung's budget tablet of the same name ","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Gear Fit","Black","Gear Fit",,"20,500","23,000","18,000",,"Samsung","1.84 inches","Smart watch","Customizable themes,Changeable bands","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Gear 2","Black","Gear 2",,,"30,000","20,000",,"Samsung","1.63 inches","Smart watch","Changeable Straps,Customizable themes,Instant notifications","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Note ","Black","Note N7000",,"27,000","20,000","15,000",,"Samsung","5.3 inches","phone","Geo-tagging, touch focus, face/smile detection","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Tab 4 10.1"" ","Black","Tab 4 10.1"" SM-T531",,,"48,000","40,000",,"Samsung","10.1 inches ","Tablet","Geo-tagging","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Trend Lite ","Black"," Trend Lite S7390",,,"8,000","No Deal",,"Samsung","4.0 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy S5 Duos","Black","S5 Duos",,,"65,000","60,000",,"Samsung","5.1 inches","phone","Accelerometer, gyro, proximity, compass, barometer, gesture, heart rate","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Star ","Black","Star S5280",,,"3,000","No Deal",,"Samsung","3.0 inches","phone","Accelerometer","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung P6200 Galaxy Tab 7.0 Plus","Black","P6200 Galaxy Tab 7.0 Plus",,,"30,000","20,000",,"Samsung","7.0 inches","Tablet","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Ace 4","Black"," Ace 4",,,"9,000","3,000",,"Samsung","4.0 inches","phone","Accelerometer","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Note 3  ","Black","Note 3  N9000 / N9002 / N9005 ",,,"60,000","50,000",,"Samsung","5.7 inches","Phablet","Accelerometer, gyro, proximity, compass, barometer, temperature, humidity, gesture","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy Ace 3 3G","Black"," Ace 3 3G GT-S7270 /  GT-S7275 / GT-S7272",,,"8,000","3,000",,"Samsung","4.0 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Samsung Galaxy K Zoom ","Black","K Zoom ",,,"55,000","50,000",,"Samsung","4.8 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"samsung Galaxy Trend","Black","Trend",,,"7,000","No Deal",,"Samsung","4.0 inches","phone","Accelerometer","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC One Mini 2","Black"," One Mini 2",,,"45,000",40000,,"Htc","4.5 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC One Mini 2 ","Gold","One Mini 2 ",,,"47,000",43000,,"Htc","4.5 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC One M8 gold ","Gold","One M8 ",,,"65,000",60000,,"Htc","5.0 inches","phone","Accelerometer, gyro, proximity, compass, barometer","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC M8 Dual","Black"," M8 Dual",,,"70,000","65,000",,"Htc","5.0 inches","phone","Accelerometer, gyro, proximity, compass, barometer","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC One XL","Black","One XL",,,"30,000","25,000",,"Htc","4.7 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC Desire 500 ","Black"," Desire 500 ",,,"22,000","18,000",,"Htc","4.3 inches","phone","Accelerometer, proximity","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC One Mini","Black","One Mini",,"42,000","35,000","30,000",,"Htc","4.3 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC One M8 grey / silver"," grey / silver","One M8",,"73,000","60,000","55,000",,"Htc","5.0 inches","phone","Accelerometer, gyro, proximity, compass, barometer","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC Desire 610","Black","Desire 610",,,"25,000","20,000",,"Htc","4.7 inches","phone","Geo-tagging, touch focus, face detection, simultaneous HD video and image recording, HDR","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC One S","Black","One S",,,"20,000","17,000",,"Htc","4.3 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC Desire 700","Black"," Desire 700",,,"38,000","30,000",,"Htc","5.0 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC One E8 - Dual sim","Black","One E8 - Dual sim",,,"45,000","40,000",,"Htc","5.0 inches","phone","Accelerometer, gyro, proximity, compass, barometer","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC Desire SV","Black","Desire SV",,,"20,000","17,000",,"Htc","4.3 inches","phone","Accelerometer, proximit","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC One M7","Black","One M7",,,"40,000","30,000",,"Htc","4.7 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC One Google 32GB","Black"," One Google ",,,"40,000","30,000",,"Htc","5.0 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC One Max","Black"," One Max",,,"55,000","49,000",,"Htc","5.9 inches","phablet","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC Desire 601","Black","Desire 601",,,"28,000","22,000",,"Htc","4.5 inches","phone","Accelerometer, proximity","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"HTC Desire 816 dual sim","Black","Desire 816 dual sim",,,"35,000","30,000",,"Htc","5.5 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Htc Amaze","Black"," Amaze",,"33,000",,,,"Htc","4.3 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Nokia Lumia 520","Black","Lumia 520",,"15,500",,,,"Nokia","4.0 inches","phone","Accelerometer, proximity","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Nokia Lumia 610","Black","Lumia 610",,"20,500",,,,"Nokia","3.7 inches","phone","Accelerometer, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Nokia Lumia 925","Black"," Lumia 925",,"40,500",,,,"Nokia","4.5 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Nokia Lumia 1020","Black","Lumia 1020",,"62,000",,,,"Nokia","4.5 inches","phone","Accelerometer, gyro, proximity, compass, barometer","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Nokia Lumia 1520","Black","Lumia 1520",,"75,000",,,,"Nokia","6.0 inches","phone","Accelerometer, gyro, proximity, compass","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
"Nokia Asha ","Black","Asha N501",,"10,200",,,,"Nokia","3.0 inches","phone","Accelerometer, proximity","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-front.jpg","http://obiweezy.vm/wp-content/uploads/obiwezy-assets/nexus_5_template-back.jpg",,
